136699,-0.00822,1.069968,-0.01730,0.039561,2.624593,2.604254,88796.0,4.081776,1.631211
136799,-0.02137,1.069740,-0.03097,0.040590,2.392462,2.363970,88999.0,4.085186,1.631264
136899,-0.00341,1.022817,-0.01404,0.041712,2.515691,2.507481,88999.0,4.082202,1.630072
136999,-0.01757,1.066553,-0.03285,0.051877,2.542255,2.507422,89097.0,4.082701,1.629631
137099,0.001316,1.059115,-0.00846,0.040751,2.439216,2.430346,89241.0,4.083911,1.629343
137199,-0.01270,1.084890,-0.02028,0.036852,2.448912,2.429832,89308.0,4.082816,1.628628
137299,-0.01026,1.032318,-0.01849,0.037106,2.489122,2.475576,89429.0,4.083556,1.628298
137399,-0.00935,1.044402,-0.01267,0.027520,2.578375,2.567110,89507.0,4.082821,1.627575
137499,-0.01783,1.038790,-0.02949,0.044081,2.392334,2.367825,89623.0,4.083552,1.627205
137599,-0.01430,1.054884,-0.01640,0.025303,2.412062,2.401929,89733.0,4.084369,1.626786
137699,-0.01058,1.102288,-0.01557,0.032017,2.460951,2.449007,89733.0,4.081403,1.625605
137799,-0.02694,1.113124,-0.03469,0.037750,2.346771,2.316983,89899.0,4.084046,1.625577
137899,-0.01036,1.122847,-0.01160,0.024940,2.389838,2.385302,89953.0,4.082873,1.624795
137999,-0.01538,1.125584,-0.02928,0.050311,2.345401,2.317065,90040.0,4.082947,1.624362
138099,-0.00639,1.099475,-0.01385,0.036900,2.398953,2.383328,90153.0,4.083560,1.624016
138199,-0.01399,1.101172,-0.02092,0.035880,2.437979,2.420855,90153.0,4.080605,1.622841
138299,-0.00437,1.076906,-0.01364,0.040075,2.596305,2.592965,90398.0,4.084831,1.623426
138399,-0.01260,1.048455,-0.01537,0.026504,2.605629,2.596083,90398.0,4.081880,1.622253
138499,-0.01098,1.077729,-0.01511,0.029828,2.639434,2.628706,90447.0,4.080794,1.621425
138599,-0.01261,1.080918,-0.01961,0.035629,2.426931,2.410172,90657.0,4.084236,1.621514
138699,-0.02384,1.035218,-0.02879,0.030598,2.608341,2.592281,90657.0,4.081291,1.620345
138799,-0.00190,1.020313,-0.01716,0.050931,2.540439,2.520405,90779.0,4.082089,1.620017
138899,-0.01361,1.003112,-0.02089,0.034629,2.555284,2.539114,90917.0,4.083609,1.619651
138999,-0.00753,1.013208,-0.01620,0.037599,2.622682,2.611040,90917.0,4.080671,1.618486
139099,-0.02530,1.020304,-0.04594,0.061670,2.543204,2.500779,91120.0,4.083582,1.618665
139199,-0.00814,1.045449,-0.00945,0.023532,2.515041,2.507162,91176.0,4.082543,1.617884
139299,-0.00932,1.006277,-0.01968,0.040850,2.585418,2.570950,91260.0,4.082224,1.617557
139399,-0.01556,0.998625,-0.02451,0.037875,2.531237,2.508937,91300.0,4.080986,1.616701
139499,-0.02575,0.983615,-0.03746,0.043080,2.402492,2.377701,91414.0,4.081260,1.616415
139599,-0.00737,1.013851,-0.01522,0.035977,2.479671,2.461734,91547.0,4.082450,1.616085
139699,-0.00216,1.000230,-0.01538,0.046434,2.528743,2.517477,91621.0,4.081482,1.615413
139799,-0.00518,1.004071,-0.01172,0.033151,2.674118,2.664496,91698.0,4.081334,1.614964
139899,3.256979,1.009884,-0.01333,0.046939,2.729853,2.715343,91820.0,4.080790,1.614466
139999,-0.01013,1.061384,-0.02563,0.052233,2.411956,2.382317,92005.0,4.083527,1.614560
140099,-0.02482,1.071932,-0.03228,0.036359,2.581569,2.561589,92037.0,4.082095,1.613683
140199,-0.02587,1.064857,-0.04513,0.059823,2.329548,2.289074,92144.0,4.082455,1.613367
140299,-0.01279,1.068376,-0.02657,0.048936,2.340556,2.315967,92186.0,4.081114,1.612557
140399,-0.01246,1.088302,-0.02059,0.038028,2.372637,2.352529,92348.0,4.084283,1.612718
140499,-0.01645,1.067828,-0.02335,0.035153,2.503503,2.492032,92348.0,4.081376,1.611570
140599,-0.01364,1.041838,-0.01532,0.024190,2.358268,2.346338,92448.0,4.082121,1.611109
140699,-0.01851,0.858643,-0.02908,0.038307,1.105335,1.088190,92563.0,4.084405,1.611212
140799,-0.00327,1.039133,-0.00611,0.026458,2.463994,2.462708,92584.0,4.082598,1.610310
140899,-0.00101,1.041363,-0.00729,0.033386,2.556445,2.541434,92584.0,4.079701,1.609167
140999,-0.02691,1.106692,-0.04689,0.062103,2.466131,2.418149,92803.0,4.084160,1.609505
141099,-0.01243,1.087010,-0.02050,0.037869,2.460829,2.443299,92803.0,4.081265,1.608365
141199,-0.01080,1.117062,-0.01766,0.036068,2.456738,2.441094,92880.0,4.080939,1.608005
141299,-0.00684,1.106478,-0.00925,0.026964,2.517390,2.509619,93019.0,4.082158,1.607719
141399,-0.00350,1.102748,-0.00816,0.031383,2.650628,2.645761,93070.0,4.080727,1.607020
141499,-0.01504,1.091702,-0.04226,0.076281,2.519829,2.481530,93260.0,4.083069,1.607231
141599,-0.01014,1.085968,-0.02165,0.044745,2.491789,2.472240,93260.0,4.080185,1.606096
141699,-0.00434,1.082217,-0.02011,0.053185,2.600763,2.579728,93438.0,4.082449,1.606208
141799,-0.01539,1.103498,-0.02529,0.041858,2.650539,2.631528,93479.0,4.081158,1.605396
141899,-0.03003,1.117157,-0.04416,0.050604,2.454955,2.421967,93622.0,4.082628,1.605403
141999,-0.00835,1.064664,-0.01238,0.029353,2.541487,2.533294,93685.0,4.081841,1.604647
142099,-0.01215,1.081432,-0.02066,0.038645,2.436665,2.415170,93763.0,4.080987,1.603996
142199,-0.01497,1.120143,-0.01866,0.029783,2.372697,2.356614,93911.0,4.083146,1.603953
142299,-0.01171,1.079403,-0.01936,0.036898,2.411515,2.402454,93958.0,4.081674,1.603241
142399,-0.00016,1.087593,-0.00626,0.033956,2.528064,2.517221,94018.0,4.080603,1.602527
142499,-0.00723,1.081568,-0.01258,0.032316,2.492824,2.480194,94142.0,4.081809,1.602147
142599,-0.01653,1.102748,-0.02607,0.041119,2.477665,2.457527,94142.0,4.078947,1.601024
142699,-0.00089,1.054459,-0.01336,0.046018,2.622058,2.607312,94320.0,4.081523,1.601058
142799,-0.01098,1.045462,-0.02221,0.043370,2.718622,2.706752,94392.0,4.080265,1.600489
142899,0.013946,0.996085,0.000359,0.047094,2.912288,2.905729,94475.0,4.079270,1.599915
142999,-0.01309,1.035649,-0.02383,0.042187,2.945278,2.919810,94672.0,4.080639,1.599933
143099,-0.01819,1.060959,-0.02552,0.035872,2.660612,2.642079,94761.0,4.079876,1.599335
143199,-0.01330,1.055788,-0.02330,0.041115,2.706143,2.687288,94801.0,4.078440,1.598563
143299,-0.02137,1.061773,-0.03408,0.046670,2.564082,2.537879,94971.0,4.079944,1.598400
143399,-0.01967,1.054411,-0.02359,0.028931,2.621284,2.606481,95126.0,4.081160,1.598211
143499,-0.00644,1.059689,-0.01102,0.030347,2.614626,2.612026,95153.0,4.079676,1.597339
143599,-0.02538,1.024582,-0.04802,0.065763,2.592182,2.546684,95306.0,4.080743,1.597166
143699,-0.01470,1.010318,-0.02863,0.048058,2.662915,2.642549,95437.0,4.081648,1.596889
143799,0.004778,1.008191,-0.00724,0.044210,2.722536,2.712350,95470.0,4.080276,1.596051
143899,-0.01249,1.051920,-0.02661,0.049289,2.718611,2.699999,95667.0,4.082499,1.596331
143999,-0.01279,1.038170,-0.01327,0.021721,2.692508,2.676818,95724.0,4.081439,1.595610
144099,-0.03248,1.073269,-0.03965,0.035794,2.524934,2.498525,95724.0,4.078606,1.594503
144199,-0.00259,1.037354,-0.00976,0.035081,2.742421,2.737382,95911.0,4.081415,1.594591
144299,-0.01780,1.049222,-0.02426,0.033903,2.693336,2.674579,95969.0,4.080508,1.593848
144399,-0.01365,1.043104,-0.01528,0.024125,2.668831,2.658536,95969.0,4.077682,1.592744
144499,-0.01708,1.067768,-0.02753,0.042250,2.591793,2.565404,96242.0,4.082765,1.593260
144599,-0.00765,1.069149,-0.00858,0.023242,2.617081,2.609340,96242.0,4.079941,1.592159
144699,-0.00032,1.066491,-0.01043,0.041543,2.631251,2.618342,96352.0,4.080271,1.591896
144799,-0.03166,1.067568,-0.04807,0.054175,2.501592,2.465041,96505.0,4.081582,1.591678
144899,-0.02200,1.063367,-0.02793,0.033128,2.534439,2.509945,96536.0,4.080050,1.590867
144999,-0.01393,1.062722,-0.02417,0.041745,2.445380,2.425874,96649.0,4.080637,1.590540
145099,-0.01996,1.049931,-0.02471,0.030489,2.487323,2.475594,96735.0,4.080836,1.590098
145199,-0.01658,1.034914,-0.01972,0.026981,2.561984,2.552587,96735.0,4.078026,1.589003
145299,-0.00984,1.048881,-0.03012,0.061534,2.551766,2.522080,96976.0,4.081015,1.589387
145399,-0.00534,1.012085,-0.01263,0.034826,2.609441,2.599940,97049.0,4.079964,1.588785
145499,-0.00256,1.044216,-0.01184,0.039457,2.635034,2.622172,97117.0,4.078637,1.588237
145599,-0.00093,1.035190,-0.01359,0.046018,2.579865,2.564779,97268.0,4.080157,1.587959
145699,-0.01113,1.067591,-0.01877,0.036637,2.571574,2.553678,97395.0,4.079818,1.587477
145799,-0.02364,1.086091,-0.02732,0.029076,2.366175,2.350951,97460.0,4.078902,1.586794
145899,-0.01581,1.030625,-0.02444,0.037875,2.360456,2.346835,97631.0,4.081007,1.586836
145999,-0.00974,1.059021,-0.01106,0.023822,2.463740,2.452151,97631.0,4.078211,1.585750
146099,-0.00988,1.054683,-0.01761,0.036543,2.402277,2.379664,97778.0,4.079466,1.585520
146199,0.000976,1.053496,-0.00484,0.032719,2.441516,2.437743,97929.0,4.080576,1.585290
146299,-0.01005,1.062422,-0.01967,0.040492,2.481109,2.462159,97929.0,4.077787,1.584206
146399,-0.00619,1.057303,-0.01467,0.038092,2.469392,2.454627,98072.0,4.078917,1.583978
146499,-0.02165,1.063687,-0.03012,0.038225,2.550592,2.530989,98218.0,4.080093,1.583739
146599,-0.02187,1.054192,-0.02500,0.027338,2.591147,2.577508,98218.0,4.077310,1.582659
146699,-0.00764,1.056422,-0.02702,0.059871,2.477196,2.446029,98437.0,4.080107,1.582899
146799,-0.01284,1.046677,-0.02111,0.037478,2.503290,2.487347,98518.0,4.079584,1.582237
146899,-0.00813,1.064106,-0.02583,0.056683,2.354194,2.326847,98632.0,4.080108,1.581962
146999,-0.02372,1.077902,-0.02895,0.032019,2.459836,2.445582,98707.0,4.080188,1.581476
147099,-0.00577,1.069265,-0.01116,0.032181,2.489442,2.475602,98746.0,4.078968,1.580691
147199,0.010617,1.059598,0.006387,0.029651,2.658670,2.665344,98883.0,4.079735,1.580511
147299,-0.02935,1.084399,-0.04716,0.057307,2.788022,2.743699,98991.0,4.079234,1.579986
147399,-0.01365,1.091989,-0.02115,0.036842,2.554116,2.538980,99031.0,4.078165,1.579186
147499,-0.02245,1.090126,-0.03824,0.053378,2.493267,2.466292,99215.0,4.080695,1.579269
147599,-0.00446,1.066224,-0.00881,0.030024,2.757688,2.751740,99262.0,4.079427,1.578560
147699,-0.01820,1.099014,-0.03050,0.046588,2.644402,2.616441,99397.0,4.079845,1.578474
147799,-0.03026,1.089927,-0.04647,0.054231,2.445190,2.407640,99517.0,4.080869,1.578138
147899,-0.00282,1.086829,-0.00487,0.025836,2.546621,2.546843,99542.0,4.079277,1.577316
147999,-0.02056,1.077344,-0.02787,0.036170,2.537801,2.519639,99596.0,4.078272,1.576602
148099,-0.03042,1.092192,-0.04815,0.057285,2.583400,2.544335,99776.0,4.080892,1.576686
148199,-0.02779,1.108286,-0.03418,0.034944,2.112390,2.090211,99789.0,4.078759,1.575860
148299,-0.00869,1.056746,-0.02082,0.045392,2.386617,2.367043,99921.0,4.080583,1.575735
148399,-0.00478,1.048291,-0.00981,0.031030,2.597998,2.589870,99972.0,4.079471,1.575026
148499,-0.00848,1.055875,-0.01480,0.033758,2.592079,2.574837,100030.0,4.078393,1.574360
148599,-0.01502,1.070558,-0.03196,0.055298,2.599068,2.568577,100210.0,4.079411,1.574367
148699,-0.01085,1.068893,-0.01542,0.030511,2.622322,2.609688,100275.0,4.078421,1.573727
148799,-0.00103,1.056191,-0.00426,0.027578,2.689525,2.685935,100415.0,4.079271,1.573543
148899,-0.00763,1.058138,-0.01876,0.043424,2.568390,2.540359,100469.0,4.078292,1.572832
148999,-0.01810,1.073944,-0.02517,0.035611,2.479230,2.462508,100563.0,4.077721,1.572265
149099,-0.01058,1.057396,-0.01817,0.036336,2.466812,2.448338,100687.0,4.078609,1.571980
149199,-0.00382,1.064096,-0.01569,0.045015,2.335339,2.313391,100823.0,4.079413,1.571712
149299,0.002297,1.030606,4.610655,0.025114,2.592668,2.599549,100919.0,4.078901,1.571144
149399,-0.00562,1.063042,-0.01747,0.044961,2.698997,2.681339,100919.0,4.076171,1.570092
149499,-0.01995,1.075286,-0.02143,0.024466,2.573629,2.560810,101141.0,4.079291,1.570303
149599,-0.00897,1.085722,-0.01995,0.043683,2.636217,2.618646,101141.0,4.076565,1.569253
149699,-0.01854,1.090348,-0.03147,0.047670,2.563820,2.538246,101315.0,4.077957,1.569125
149799,-0.00863,1.076366,-0.01511,0.034498,2.563992,2.549138,101446.0,4.078992,1.568862
149899,-0.02068,1.087973,-0.03468,0.049765,2.512255,2.480231,101496.0,4.077857,1.568167
149999,-0.01665,1.097940,-0.02991,0.048472,2.528109,2.502772,101657.0,4.079564,1.568295
150099,-0.00448,1.071828,-0.01725,0.046962,2.688870,2.673780,101657.0,4.076846,1.567250
150199,-0.00660,1.081956,-0.02531,0.059064,2.685152,2.665082,101865.0,4.079137,1.567585
150299,-0.04260,1.056794,-0.06792,0.071786,2.665856,2.612986,101919.0,4.078301,1.566860
150399,-0.02358,1.029297,-0.03065,0.034724,2.563518,2.542758,102061.0,4.079698,1.566943
150499,0.011283,1.022673,-0.00179,0.046607,2.788036,2.780226,102125.0,4.078648,1.566328
150599,-0.00956,1.043273,-0.02367,0.049074,2.839404,2.819146,102214.0,4.078798,1.565976
150699,-0.01983,1.073726,-0.03492,0.051644,2.645974,2.610820,102298.0,4.077982,1.565426
150799,-0.01453,1.038762,-0.01802,0.027737,2.720246,2.708627,102406.0,4.077485,1.564926
150899,-0.01931,1.019506,-0.03760,0.056979,2.795567,2.765679,102580.0,4.078453,1.564919
150999,-0.01599,1.037730,-0.02367,0.036108,2.618463,2.596675,102644.0,4.077463,1.564293
151099,0.006594,1.032687,0.001691,0.030460,2.702087,2.704572,102710.0,4.076722,1.563627
151199,-0.02159,1.066932,-0.03125,0.040671,2.568968,2.539685,102873.0,4.078126,1.563449
151299,-0.00583,1.059117,-0.01617,0.041853,2.583627,2.565354,102956.0,4.077534,1.562846
151399,-0.01007,1.062967,-0.01661,0.034326,2.582017,2.565070,103068.0,4.077916,1.562581
151499,-0.01288,1.071077,-0.02896,0.053577,2.540475,2.510234,103134.0,4.076987,1.561957
151599,-0.01503,1.078685,-0.02395,0.039417,2.550571,2.536047,103280.0,4.078005,1.561757
151699,-0.02025,1.048355,-0.03141,0.043287,2.617519,2.598653,103378.0,4.078580,1.561390
151799,-0.00496,1.011011,-0.02251,0.055323,2.713930,2.695086,103431.0,4.077123,1.560830
151899,0.013551,1.033147,-0.00461,0.056987,2.713875,2.709173,103546.0,4.077242,1.560694
151999,-0.01290,0.995862,-0.02362,0.041365,2.936492,2.918517,103727.0,4.077078,1.560445
152099,-0.02594,1.045138,-0.03519,0.039416,2.730104,2.697790,103803.0,4.076148,1.559888
152199,-0.01093,1.030402,-0.02036,0.039451,2.534702,2.520820,103954.0,4.077300,1.559696
152299,-5.52634,1.027317,-0.01211,0.044672,2.578830,2.563606,104114.0,4.078513,1.559567
152399,-0.01500,1.028661,-0.02322,0.037020,2.611255,2.600480,104150.0,4.077172,1.558834
152499,-0.00606,1.036786,-0.01405,0.036725,2.664396,2.654599,104315.0,4.078062,1.558805
152599,-0.00361,1.027708,-0.01224,0.037811,2.678273,2.657282,104416.0,4.077389,1.558326
152699,-0.02160,1.078112,-0.02926,0.036898,2.643259,2.625726,104416.0,4.074719,1.557306
152799,-0.02098,1.083390,-0.03431,0.048326,2.475492,2.442229,104722.0,4.079638,1.557997
152899,-0.00581,1.055242,-0.00396,0.017394,2.592560,2.595261,104722.0,4.076969,1.556978
152999,-0.01405,1.057964,-0.02064,0.034342,2.626476,2.605124,104793.0,4.076064,1.556392
153099,-0.01493,1.066507,-0.02877,0.049009,2.581422,2.562792,104981.0,4.077431,1.556370
153199,-0.01167,1.052479,-0.01398,0.025658,2.619935,2.612158,105090.0,4.077064,1.555860
153299,-0.00643,1.059709,-0.01946,0.047258,2.706470,2.684392,105219.0,4.077618,1.555670
153399,-0.02217,1.102098,-0.02647,0.030630,2.674343,2.654942,105290.0,4.076896,1.555045
153499,-0.02803,1.105667,-0.04108,0.048205,2.551289,2.519256,105433.0,4.077661,1.554850
153599,-0.01172,1.061523,-0.01945,0.036684,2.507814,2.493386,105433.0,4.075007,1.553837
153699,-0.01360,1.028060,-0.02172,0.036797,2.588065,2.571116,105662.0,4.077768,1.554134
153799,-0.01202,1.048227,-0.01646,0.029857,2.545780,2.529299,105736.0,4.077065,1.553525
153899,-0.00880,1.007883,-0.02548,0.053526,2.574525,2.552637,105790.0,4.076124,1.552850
153999,-0.00196,0.996044,-0.00803,0.032069,2.781893,2.777500,106050.0,4.077484,1.553187
154099,0.001461,1.020129,-0.01133,0.045996,2.793185,2.777949,106050.0,4.074838,1.552179
154199,0.003448,1.021211,-0.00468,0.036691,2.637621,2.628565,106220.0,4.076048,1.552066
154299,-0.02481,1.042314,-0.04182,0.054858,2.622086,2.589727,106410.0,4.077432,1.552055
154399,-0.02302,1.031126,-0.03325,0.041087,2.639370,2.615477,106486.0,4.077361,1.551641
154499,-0.00759,0.974559,-0.01530,0.034905,2.681503,2.665400,106608.0,4.077705,1.551468
154599,-0.01145,1.034134,-0.02383,0.045434,2.724801,2.703066,106608.0,4.075067,1.550464
154699,-0.01346,1.040703,-0.02898,0.051850,2.533715,2.507991,106798.0,4.077814,1.550569
154799,-0.01689,1.008591,-0.02714,0.040665,2.637469,2.621604,106899.0,4.077211,1.550086
154899,-0.00073,0.993250,-0.00490,0.028203,2.628214,2.620167,106899.0,4.074579,1.549085
154999,0.009740,1.032712,-0.00173,0.043606,2.719269,2.706063,107142.0,4.077976,1.549343
155099,-0.02301,1.030725,-0.03442,0.043442,2.600064,2.574264,107237.0,4.077162,1.548888
155199,-0.02432,1.049066,-0.04524,0.062812,2.636794,2.605607,107411.0,4.078683,1.549201
155299,-0.00272,1.009560,-0.00759,0.029934,2.631126,2.629229,107411.0,4.076056,1.548204
155399,-0.00646,1.021233,-0.01740,0.042309,2.708814,2.687664,107520.0,4.075522,1.547747
155499,-0.01068,1.011184,-0.02374,0.046353,2.864539,2.845365,107653.0,4.076350,1.547540
155599,-0.01331,1.034175,-0.02479,0.043640,2.667553,2.644811,107810.0,4.075853,1.547309
155699,-0.03021,1.003807,-0.04275,0.045153,2.692383,2.661294,107954.0,4.076926,1.547109
155799,-0.02100,1.069325,-0.03076,0.040908,2.637603,2.617140,108063.0,4.077722,1.546777
155899,-0.01506,1.046604,-0.01884,0.028478,2.583367,2.572151,108063.0,4.075106,1.545785
155999,-0.00294,1.048336,-0.01458,0.044242,2.508133,2.492006,108222.0,4.077678,1.545730
156099,-0.00922,1.058655,-0.01961,0.041965,2.456501,2.435441,108307.0,4.077125,1.545164
156199,-0.02665,1.027968,-0.02872,0.024692,2.456426,2.449253,108307.0,4.074515,1.544174
156299,-0.00383,1.005431,-0.01553,0.043521,2.655005,2.635479,108530.0,4.077346,1.544445
156399,0.006446,1.001930,-0.00155,0.036039,2.773150,2.769168,108530.0,4.074739,1.543457
156499,-0.01821,1.051599,-0.02953,0.043662,2.590251,2.557678,108639.0,4.074258,1.542995
156599,-0.00328,1.068442,-0.01052,0.035859,2.434847,2.424840,108896.0,4.077222,1.543429
156699,-0.00963,1.047856,-0.01468,0.031043,2.668791,2.660408,108932.0,4.075975,1.542715
156799,-0.01592,1.054485,-0.02857,0.046407,2.519443,2.497352,108968.0,4.074550,1.542043
156899,-0.01191,1.075197,-0.01962,0.036921,2.467660,2.445726,109175.0,4.077566,1.542147
156999,-0.02299,1.092396,-0.03529,0.046443,2.388689,2.360611,109239.0,4.076454,1.541602
157099,-0.00509,1.067806,-0.01220,0.035558,2.484717,2.474490,109279.0,4.074848,1.541031
157199,-0.00110,1.067356,-0.01142,0.041984,2.659923,2.650527,109448.0,4.076166,1.540922
157299,-0.00504,1.051605,-0.00946,0.029873,2.692939,2.680942,109497.0,4.075169,1.540253
157399,-0.00195,1.071870,-0.00489,0.027317,2.685340,2.676901,109590.0,4.074601,1.539739
157499,-0.00244,1.070146,-0.00697,0.030463,2.868312,2.868332,109743.0,4.075848,1.539558
157599,-0.02680,1.067058,-0.04260,0.052939,2.771642,2.735706,109805.0,4.074730,1.539006
157699,0.003826,1.040476,-0.01734,0.063147,2.983557,2.977539,110146.0,4.076084,1.539599
157799,-0.01174,1.029961,-0.02328,0.043681,2.717248,2.695012,110224.0,4.075097,1.539114
157899,-0.02494,1.050219,-0.03043,0.031988,2.627012,2.606546,110324.0,4.074806,1.538577
157999,-0.01726,1.049789,-0.03604,0.058557,2.744880,2.718218,110467.0,4.075868,1.538389
158099,-0.02403,1.048147,-0.03890,0.050706,2.623409,2.582526,110552.0,4.075888,1.538039
158199,-0.01569,1.052054,-0.02259,0.034824,2.427557,2.412272,110643.0,4.075309,1.537522
158299,-0.00152,1.054381,-0.01173,0.041500,2.562330,2.544541,110709.0,4.074442,1.536936
158399,-0.00633,1.056413,-0.02079,0.050042,2.601872,2.586469,110864.0,4.075217,1.536880
158499,-0.00476,1.054659,-0.01326,0.038088,2.615924,2.600746,110985.0,4.075952,1.536614
158599,0.009397,1.063055,-0.00536,0.050784,2.695404,2.684166,111116.0,4.076435,1.536499
158699,-0.00960,1.060486,-0.01853,0.039077,2.823591,2.812420,111116.0,4.073866,1.535530
158799,-0.01700,1.070029,-0.03369,0.054787,2.741389,2.707506,111356.0,4.077002,1.535821
158899,-0.00197,1.109833,-0.01427,0.046801,2.588783,2.569853,111431.0,4.076112,1.535298
158999,-0.00837,1.066733,-0.01572,0.036032,2.637147,2.621659,111431.0,4.073548,1.534332
159099,0.007531,1.092733,-0.00079,0.038498,2.617164,2.610349,111631.0,4.076131,1.534525
159199,-0.03347,1.087147,-0.04490,0.044614,2.635131,2.606442,111720.0,4.075590,1.533996
159299,-0.01312,1.076957,-0.01868,0.032670,2.544745,2.528976,111797.0,4.075639,1.533614
159399,-0.01416,1.086565,-0.02262,0.038657,2.668436,2.651055,111889.0,4.074882,1.533155
159499,0.031755,1.045170,0.007979,0.068456,2.858515,2.863267,112068.0,4.074381,1.533050
159599,-0.02265,1.075927,-0.03246,0.041144,2.813063,2.788428,112272.0,4.075899,1.533075
159699,-0.02581,1.064238,-0.03471,0.039092,2.688468,2.669419,112352.0,4.075285,1.532520
159799,-0.02195,1.053752,-0.03425,0.045686,2.643915,2.610621,112479.0,4.075746,1.532381
159899,-0.01938,1.072004,-0.02004,0.022753,2.581279,2.571749,112479.0,4.073197,1.531423
159999,0.000396,1.065979,-0.01222,0.046565,2.866727,2.853080,112734.0,4.076036,1.531839
160099,-0.01846,1.078995,-0.02801,0.040694,2.717474,2.695347,112811.0,4.075262,1.531306
160199,0.011977,1.064570,-0.00255,0.050353,2.771867,2.761232,112890.0,4.074232,1.530858
160299,-0.01842,1.066908,-0.02975,0.043980,2.840339,2.822980,113054.0,4.075422,1.530731
160399,-0.01463,1.056185,-0.02209,0.036045,2.908214,2.886024,113112.0,4.074354,1.530159
160499,-0.00779,1.107591,-0.01596,0.038506,2.763694,2.746536,113112.0,4.071815,1.529205
160599,-0.00234,1.095371,-0.01184,0.040911,2.849592,2.837611,113483.0,4.076782,1.530141
160699,0.001125,1.039748,0.006145,0.010755,2.915499,2.925272,113483.0,4.074245,1.529189
160799,-0.01526,1.069675,-0.04574,0.082358,2.891335,2.845145,113606.0,4.074757,1.529028
160899,0.003616,1.078876,-0.01338,0.055583,2.694768,2.669730,113809.0,4.076044,1.529107
160999,-0.03450,1.129986,-0.04748,0.048553,2.535086,2.495881,113809.0,4.073512,1.528158
161099,-0.00692,1.107641,-0.00953,0.027375,2.585643,2.578226,114035.0,4.077075,1.528590
161199,-0.01969,1.095163,-0.02903,0.040587,2.636797,2.616265,114035.0,4.074545,1.527641
161299,-0.01528,1.078106,-0.02461,0.040229,2.523571,2.509433,114174.0,4.075189,1.527533
161399,-0.01783,1.069562,-0.02512,0.035975,2.805391,2.788528,114292.0,4.075743,1.527321
161499,-0.02010,1.063724,-0.03284,0.046751,2.663797,2.633517,114292.0,4.073219,1.526375
161599,-0.00635,1.113119,-0.01291,0.035376,2.523116,2.507589,114400.0,4.073798,1.526099
161699,-0.00715,1.092809,-0.01410,0.035760,2.543087,2.530251,114568.0,4.075116,1.525986
161799,-0.01264,1.089232,-0.02528,0.047070,2.624848,2.607842,114656.0,4.074989,1.525709
161899,-0.01498,1.092163,-0.04067,0.073205,2.637380,2.596074,114818.0,4.075823,1.525693
161999,-0.02533,1.095562,-0.03848,0.048226,2.539517,2.507120,114885.0,4.075640,1.525299
162099,-0.01419,1.070727,-0.01582,0.024677,2.557915,2.548512,114909.0,4.074154,1.524580
162199,-0.00281,1.052217,-0.01317,0.041756,2.584801,2.574927,114984.0,4.073511,1.524022
162299,-0.00553,1.066438,-0.01674,0.043750,2.713848,2.699818,115205.0,4.076287,1.524257
162399,-0.02695,1.074193,-0.03482,0.037234,2.680509,2.653684,115205.0,4.073777,1.523318
162499,-0.03200,1.121039,-0.05088,0.060187,2.389807,2.345343,115389.0,4.076776,1.523624
162599,-0.00333,1.098791,-0.00668,0.028689,2.635042,2.638103,115418.0,4.075195,1.522983
162699,-0.01068,1.094726,-0.02509,0.050719,2.708644,2.686973,115482.0,4.074277,1.522427
162799,-0.00779,1.093571,-0.02073,0.047749,2.636607,2.614844,115652.0,4.075270,1.522405
162899,-0.00113,1.103322,-0.01294,0.045690,2.753434,2.739291,115743.0,4.074725,1.521908
162999,7.511243,1.108131,-0.01131,0.044939,2.742426,2.720723,115822.0,4.074003,1.521393
163099,-0.01341,1.132732,-0.01981,0.035462,2.616528,2.601191,116024.0,4.076087,1.521705
163199,-0.02070,1.090801,-0.03103,0.042483,2.597743,2.570621,116024.0,4.073589,1.520773
163299,-0.01055,1.110710,-0.01775,0.036617,2.640004,2.627223,116087.0,4.072678,1.520214
163399,-0.01745,1.060330,-0.02670,0.039704,2.701522,2.682592,116290.0,4.075364,1.520380
163499,-0.01332,1.068160,-0.02056,0.035846,2.698186,2.679570,116290.0,4.072871,1.519450
163599,-0.00999,1.126844,-0.02491,0.052376,2.639210,2.617043,116463.0,4.075017,1.519503
163699,-0.01432,1.104955,-0.01822,0.029910,2.848308,2.838183,116542.0,4.074171,1.519023
163799,-0.01112,1.063739,-0.03071,0.060455,2.756423,2.723421,116695.0,4.074715,1.519030
163899,-0.02246,1.077881,-0.04504,0.066717,2.659781,2.617900,116832.0,4.075672,1.518844
163999,-0.00877,1.085716,-0.01379,0.031753,2.710527,2.700252,116832.0,4.073187,1.517918
164099,-0.02887,1.088673,-0.04169,0.047398,2.812647,2.784707,116966.0,4.073804,1.517793
164199,-0.01466,1.096485,-0.02243,0.037462,2.862353,2.849862,117066.0,4.074139,1.517520
164299,-0.01028,1.104569,-0.03269,0.066904,2.867161,2.840257,117181.0,4.074266,1.517381
164399,-0.03706,1.108047,-0.05413,0.056291,2.636190,2.595534,117298.0,4.074809,1.517173
164499,-0.01812,1.075830,-0.03139,0.048055,2.645520,2.622168,117380.0,4.074635,1.516896
164599,0.003922,1.047767,0.004156,0.020487,2.729265,2.733119,117380.0,4.072159,1.515974
